CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.02.02;Estaduais;62001.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.02.02;Estaduais;63331.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.02.03;Municipais;18837.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.02.03;Municipais;20579.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.03;Remuneração de Capitais de Terceiros;1220923.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.03;Remuneração de Capitais de Terceiros;1270738.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.03.01;Juros;1171543.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.03.01;Juros;1223217.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.03.02;Aluguéis;49380.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.03.02;Aluguéis;47521.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.03.03;Outras;0.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.03.03;Outras;0.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.04;Remuneração de Capitais Próprios;-9923.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.04;Remuneração de Capitais Próprios;406448.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.04.01;Juros sobre o Capital Próprio;0.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.04.02;Dividendos;0.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.04.02;Dividendos;96532.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;-9923.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;309916.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.05;Outros;0.0000000000;S
02.502.844/0001-66;2024-12-31;1;RUMO MALHA PAULISTA S.A.;017930;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.05;Outros;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.01;Receitas;1866402.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.01;Receitas;1953560.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.01.01;Vendas de Mercadorias, Produtos e Serviços;1489795.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.01.01;Vendas de Mercadorias, Produtos e Serviços;1606930.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.01.02;Outras Receitas;76467.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.01.02;Outras Receitas;71149.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.01.02.02;Portuárias;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.01.02.02;Portuárias;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.01.02.03;Logística;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.01.02.03;Logística;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.01.03;Receitas refs. à Construção de Ativos Próprios;300140.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.01.03;Receitas refs. à Construção de Ativos Próprios;275481.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.01.04;Provisão/Reversão de Créds. Liquidação Duvidosa;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.02;Insumos Adquiridos de Terceiros;-548677.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.02;Insumos Adquiridos de Terceiros;-550152.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-475661.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.02.01;Custos Prods., Mercs. e Servs. Vendidos;-488400.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-72017.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.02.02;Materiais, Energia, Servs. de Terceiros e Outros;-60411.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.02.03;Perda/Recuperação de Valores Ativos;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.02.04;Outros;-999.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.02.04;Outros;-1341.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.03;Valor Adicionado Bruto;1317725.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.03;Valor Adicionado Bruto;1403408.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.04;Retenções;-147726.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.04;Retenções;-166782.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.04.01;Depreciação, Amortização e Exaustão;-147726.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.04.01;Depreciação, Amortização e Exaustão;-166782.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.04.02;Outras;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.04.02;Outras;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.04.02.01;Amortização de investimentos;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.04.02.01;Amortização de investimentos;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.04.02.02;Outras receitas (despesas), líquidas;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.04.02.02;Outras receitas (despesas), líquidas;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.05;Valor Adicionado Líquido Produzido;1169999.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.05;Valor Adicionado Líquido Produzido;1236626.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.06;Vlr Adicionado Recebido em Transferência;85508.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.06;Vlr Adicionado Recebido em Transferência;94413.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.06.01;Resultado de Equivalência Patrimonial;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.06.01;Resultado de Equivalência Patrimonial;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.06.02;Receitas Financeiras;85387.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.06.02;Receitas Financeiras;94413.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.06.03;Outros;121.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.06.03;Outros;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.06.03.01;Outras receitas (despesas), líquidas;121.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.06.03.01;Outras receitas (despesas), líquidas;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.06.03.02;Resulado de operações descontinuadas;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.06.03.02;Resulado de operações descontinuadas;0.0000000000;N
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.07;Valor Adicionado Total a Distribuir;1255507.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.07;Valor Adicionado Total a Distribuir;1331039.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08;Distribuição do Valor Adicionado;1255507.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08;Distribuição do Valor Adicionado;1331039.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.01;Pessoal;49047.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.01;Pessoal;50657.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.01.01;Remuneração Direta;36065.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.01.01;Remuneração Direta;36843.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.01.02;Benefícios;10941.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.01.02;Benefícios;11284.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.01.03;F.G.T.S.;2041.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.01.03;F.G.T.S.;2530.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.01.04;Outros;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.01.04;Outros;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.02;Impostos, Taxas e Contribuições;393933.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.02;Impostos, Taxas e Contribuições;418108.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.02.01;Federais;316199.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.02.01;Federais;334704.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.02.02;Estaduais;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.02.02;Estaduais;0.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.02.03;Municipais;77734.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.02.03;Municipais;83404.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.03;Remuneração de Capitais de Terceiros;282599.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.03;Remuneração de Capitais de Terceiros;308369.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.03.01;Juros;226436.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.03.01;Juros;207880.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.03.02;Aluguéis;286.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.03.02;Aluguéis;1178.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.03.03;Outras;55877.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.03.03;Outras;99311.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.04;Remuneração de Capitais Próprios;529928.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.04;Remuneração de Capitais Próprios;553905.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.04.01;Juros sobre o Capital Próprio;25587.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.04.01;Juros sobre o Capital Próprio;25070.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.04.02;Dividendos;448651.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.04.02;Dividendos;486662.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;PENÚLTIMO;2023-01-01;2023-12-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;55690.0000000000;S
02.509.491/0001-26;2024-12-31;1;CONC ECOVIAS IMIGRANTES S.A.;020397;DF Individual - Demonstração de Valor Adicionado;REAL;MIL;ÚLTIMO;2024-01-01;2024-12-31;7.08.04.03;Lucros Retidos / Prejuízo do Período;42173.0000000000;S
