CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01;Imobilizado em Operação;498616.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01;Imobilizado em Operação;600143.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01.01;Máquinas e equipamentos;111950.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01.01;Máquinas e equipamentos;78411.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01.02;Cabos;62650.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01.02;Cabos;62880.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01.03;Computadores e periféricos;15672.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01.03;Computadores e periféricos;11465.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01.04;Veículos;9087.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01.04;Veículos;19241.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01.05;Equipamentos de locação;83326.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01.05;Equipamentos de locação;78885.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01.06;Projetos de Fibra;107810.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01.06;Projetos de Fibra;115402.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01.07;Usina Fotovoltaica;5909.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01.07;Usina Fotovoltaica;5743.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01.08;Ativação de Clientes;73422.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01.08;Ativação de Clientes;118018.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.01.09;Outros;28790.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.01.09;Outros;110098.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.02;Direito de Uso em Arrendamento;148130.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.02;Direito de Uso em Arrendamento;126956.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.03.03;Imobilizado em Andamento;7998.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.03.03;Imobilizado em Andamento;45512.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04;Intangível;754368.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04;Intangível;767296.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01;Intangíveis;754368.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01;Intangíveis;767296.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.02;Software;56732.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.02;Software;69772.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.03;Direito de não concorrência;10801.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.03;Direito de não concorrência;6996.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.04;Direito contratual Franquias readquiridos;12286.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.04;Direito contratual Franquias readquiridos;10771.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.05;Carteira de clientes e alocações;262851.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.05;Carteira de clientes e alocações;240324.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.06;Ágio;400012.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.06;Ágio;414835.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.07;Intangívei em andamento;1037.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.07;Intangívei em andamento;5210.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.01.08;Outros;10649.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.01.08;Outros;19388.0000000000;N
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.04.02;Goodwill;0.0000000000;S
02.255.187/0001-08;2024-12-31;1;UNIFIQUE TELECOMUNICAÇÕES S.A.;026050;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.04.02;Goodwill;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1;Ativo Total;298423.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1;Ativo Total;296343.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01;Ativo Circulante;1627.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01;Ativo Circulante;3658.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.01;Caixa e Equivalentes de Caixa;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.01;Caixa e Equivalentes de Caixa;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02;Aplicações Financeiras;142.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02;Aplicações Financeiras;253.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;142.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;253.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.01.03;Outras aplicações;142.0000000000;N
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.01.03;Outras aplicações;253.0000000000;N
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03;Contas a Receber;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03;Contas a Receber;1514.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.01;Clientes;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.01;Clientes;1514.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.04;Estoques;41.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.04;Estoques;334.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06;Tributos a Recuperar;1130.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06;Tributos a Recuperar;1557.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06.01;Tributos Correntes a Recuperar;1130.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06.01;Tributos Correntes a Recuperar;1557.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.06.01.01;Crédito de Impostos;1130.0000000000;N
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.06.01.01;Crédito de Impostos;1557.0000000000;N
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.07;Despesas Antecipadas;314.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08;Outros Ativos Circulantes;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08;Outros Ativos Circulantes;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.01.08.03;Outros;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.01.08.03;Outros;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02;Ativo Não Circulante;296796.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02;Ativo Não Circulante;292685.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01;Ativo Realizável a Longo Prazo;278356.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01;Ativo Realizável a Longo Prazo;275815.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2024-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
02.258.422/0001-97;2024-12-31;2;INEPAR EQUIPAMENTOS E MONTAGENS S/A - EM RECUPERACAO JUDICIA;017868;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2023-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
