CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.01.01;Títulos Designados a Valor Justo;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.04;Contas a Receber;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.04;Contas a Receber;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.04.01;Clientes;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.04.01;Clientes;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.04.02;Outras Contas a Receber;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.05;Estoques;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.05;Estoques;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.06;Ativos Biológicos;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.07;Tributos Diferidos;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.07.01;Imposto de Renda e Contribuição Social Diferidos;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.08;Despesas Antecipadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09;Créditos com Partes Relacionadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09.01;Créditos com Coligadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09.03;Créditos com Controladores;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.09.04;Créditos com Outras Partes Relacionadas;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10;Outros Ativos Não Circulantes;20316.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10;Outros Ativos Não Circulantes;16973.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.01;Ativos Não-Correntes a Venda;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.02;Ativos de Operações Descontinuadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.03;Impostos a recuperar;11629.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.03;Impostos a recuperar;8011.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.04;Depósitos judiciais;1591.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.04;Depósitos judiciais;1415.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.05;Outros créditos;7096.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.05;Outros créditos;7547.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.01.10.06;Créditos IRPJ e Csll s/prejuízos fiscais;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.01.10.06;Créditos IRPJ e Csll s/prejuízos fiscais;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02;Investimentos;36700.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02;Investimentos;36700.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01;Participações Societárias;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.01;Participações em Coligadas;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.04;Participações em Controladas em Conjunto;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.01.05;Outros Investimentos;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.01.05;Outros Investimentos;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.02.02;Propriedades para Investimento;36700.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.02.02;Propriedades para Investimento;36700.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03;Imobilizado;26195.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03;Imobilizado;15595.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.01;Imobilizado em Operação;17684.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.01;Imobilizado em Operação;15595.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.02;Direito de Uso em Arrendamento;8511.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.02;Direito de Uso em Arrendamento;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.03.03;Imobilizado em Andamento;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04;Intangível;29.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04;Intangível;28.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01;Intangíveis;29.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01;Intangíveis;28.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01.02;Marcas de fábrica;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01.02;Marcas de fábrica;0.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.01.03;Programas de software;29.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.01.03;Programas de software;28.0000000000;N
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.02.04.02;Goodwill;0.0000000000;S
42.331.462/0001-31;2023-12-31;1;EMBPAR PARTICIPAÇÕES S/A;015458;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.02.04.02;Goodwill;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1;Ativo Total;15330232.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1;Ativo Total;17189991.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01;Ativo Circulante;2526156.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01;Ativo Circulante;2108646.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.01;Caixa e Equivalentes de Caixa;85641.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.01;Caixa e Equivalentes de Caixa;53570.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02;Aplicações Financeiras;1387357.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02;Aplicações Financeiras;896592.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo através do Resultado;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.01.02;Títulos Designados a Valor Justo;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.02;Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.02.03;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03;Contas a Receber;310546.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03;Contas a Receber;410136.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03.01;Clientes;310546.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03.01;Clientes;410136.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.03.02.01;Dividendos a receber;0.0000000000;N
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.03.02.01;Dividendos a receber;0.0000000000;N
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.04;Estoques;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.04;Estoques;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.05;Ativos Biológicos;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.06;Tributos a Recuperar;118900.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.06;Tributos a Recuperar;107302.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.07;Despesas Antecipadas;0.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2022-12-31;1.01.08;Outros Ativos Circulantes;623712.0000000000;S
42.500.384/0001-51;2023-12-31;2;SERENA ENERGIA S.A.;026441;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2023-12-31;1.01.08;Outros Ativos Circulantes;641046.0000000000;S
